Monster,Level,Attack,Defense
Dark Magician,7,2500,2100
Summoned Skull,6,2500,1200
Beaver Warrior,4,1200,1500
Gaia the Fierce Knight,7,2300,2100
Celtic Guardian,4,1400,1200
Curse of Dragon,5,2000,1500
Giant Soldier of Stone,3,1300,2000
Mystical Elf,4,800,2000
Feral Imp,4,1300,1400
Great White,4,1600,800
Mammoth Graveyard,3,1200,800
Silver Fang,3,1200,800
Dragon Zombie,3,1600,0
Doma the Angel of Silence,5,1600,1400
Ansatsu,5,1700,1200
Witty Phantom,4,1400,1300
Claw Reacher,3,1000,800
Ancient Elf,4,1450,1200
Magical Ghost,4,1300,1400